conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,word_count_lang_source,detected_lang,language_filter_reason,is_language_noise,clean_text,identified_spam_words,is_spam,is_reply,text_length,word_count,is_short_noise,engagement_score,low_engagement_flag,content_dup_score,lexical_similarity_score,posting_freq_per_hour,temporal_burst_score,account_age_hours,unique_users_in_window,sna_out_deg,sna_in_deg,sna_betweenness,sna_clustering,cluster_id,is_coordinated,semantic_dup_score,semantic_similarity_score,pca_x,pca_y,annotation_id,manual_label
2040917346865520978,2026-04-05 22:19:48+00:00,0,"Buat kalian Sebelum debat soal IGRS ke mana‑mana, mungkin oke baca dulu siaran pers resminya di sini ya guys https://t.co/yhg91A43dY",2040917346865520978,,,in,,0,0,0,https://x.com/kerjosurvey/status/2040917346865520978,1778567152892850177,kerjosurvey,24,id,keep_id_anchor,False,buat kalian sebelum debat soal igrs ke mana mana mungkin oke baca dulu siaran pers resminya di sini ya guys,[],0,0,107,20,0,0,1,0.9539,0.0141,1,1.0,9.944444444444445,49,0.0,0.0,0.0,0.0,2,1,0.9581189,0.30673525,0.632169,0.23829822,139,-1
2040915601267531776,2026-04-05 22:12:52+00:00,0,"Ini yang ditunggu tunggu beritanya, rilis resmi soal IGRS &amp; rating gim di Steam, 👇👇👇
https://t.co/mZ77I23ZQv",2040915601267531776,,,in,,0,0,0,https://x.com/triedhi888/status/2040915601267531776,3197788399,triedhi888,18,id,keep_id_anchor,False,ini yang ditunggu tunggu beritanya rilis resmi soal igrs rating game di steam,[],0,0,77,13,0,0,1,0.4519,0.0068,1,1.0,9.828888888888889,49,0.0,0.0,0.0,0.0,1,0,0.91005963,0.43871617,-1.2685479,0.44042858,141,-1
2040605432008593453,2026-04-05 22:12:01+00:00,0,@rich8606 @SPGMedia101 Mind you I am Indonesian too and THIS IS A PROBLEM FOR US. The IGRS rating team admit that the system isn’t yet ready but they’re forcing steam to show IGRS rating for us Indonesian. They’re keep mistakingly rate a game and not just one-two but A LOT OF GAMES.,2040915387710406769,,rich8606,en,,0,1,0,https://x.com/MasJawaNinja/status/2040915387710406769,1012551947314819072,MasJawaNinja,56,en,keep_id_anchor,False,mind you i am indonesian too and this is a problem for us the igrs rating team admit that the system isn t yet ready but they re forcing steam to show igrs rating for us indonesian they re keep mistakingly rate a game and not just one two but a lot of games,[],0,1,257,54,0,1,1,0.368,0.0173,1,1.0,9.814722222222223,49,1.0,0.0,0.0,0.0,1,0,0.84990513,0.40473077,-1.413766,0.053836364,142,-1
2040869891876790651,2026-04-05 22:07:44+00:00,189,"@ezash ""Justru itu rating IGRS perlu dibikin makin jelas dan rapi"" ya kalau tau belum jelas dan belum rapi jangan main kasih rating. Artinya IGRS gak ngerti game isinya apa tapi main kasih rate. Negara Republik Buzzer.",2040914311116435653,,ezash,in,,0,0,2,https://x.com/yousuffer_why/status/2040914311116435653,1863738210440073216,yousuffer_why,37,id,keep_id_anchor,False,justru itu rating igrs perlu dibikin makin jelas dan rapi ya kalau tau belum jelas dan belum rapi jangan main kasih rating artinya igrs tidak ngerti game isinya apa tapi main kasih rate negara republik buzzer,[],0,1,208,36,0,191,0,0.4943,0.0252,1,1.0,9.743333333333334,49,1.0,0.0,0.0,0.0,1,0,0.86684763,0.4567092,-0.66834664,-0.45218283,144,-1
2040913994664546715,2026-04-05 22:06:29+00:00,1,IGRS G nya Gooner,2040913994664546715,,,in,,0,0,0,https://x.com/Qilogram2420/status/2040913994664546715,1751137428365312000,Qilogram2420,4,tl,keep_id_anchor,False,igrs g nya gooner,[],0,0,17,4,0,1,1,1.0,0.0035,1,1.0,9.7225,49,0.0,0.0,0.0,0.0,0,1,0.93901145,0.3736698,0.05356324,1.5863562,146,-1
2040911360482243019,2026-04-05 21:56:01+00:00,0,"Buat yang penasaran soal status rating IGRS di Steam, ini penjelasan resmi dari Kemkomdigi. Lebih baik simak dulu informasinya supaya lebih jelas Kemkomdigi: Rating Gim di Steam Bukan Rating Resmi, Berpotensi Langgar Ketentuan di Indonesia https://t.co/LdbXZOYxwF https://t.co/a5Isa8UjMT",2040911360482243019,https://pbs.twimg.com/media/HFLGD0HaUAA3M7q.jpg,,in,,0,0,0,https://x.com/EvyNurlaili/status/2040911360482243019,778966932594667522,EvyNurlaili,43,id,keep_id_anchor,False,buat yang penasaran soal status rating igrs di steam ini penjelasan resmi dari kemkomdigi lebih baik simak dulu informasinya supaya lebih jelas kemkomdigi rating game di steam bukan rating resmi berpotensi langgar ketentuan di indonesia,[],0,0,236,35,0,0,1,1.0,0.0137,1,1.0,9.548055555555555,29,0.0,0.0,0.0,0.0,1,1,1.0000001,0.4404381,-0.8784458,-0.032382887,152,-1
2040911112456253689,2026-04-05 21:55:02+00:00,0,"Buat yang mengikuti isu IGRS dan sistem rating di Steam, penjelasan resmi sudah dirilis. Silakan cek dulu sebagai referensi awal: https://t.co/0RPAcEQ8zO",2040911112456253689,,,in,,0,0,0,https://x.com/odeng9222/status/2040911112456253689,1715201476203851776,odeng9222,24,id,keep_id_anchor,False,buat yang mengikuti isu igrs dan sistem rating di steam penjelasan resmi sudah dirilis silakan cek dulu sebagai referensi awal,[],0,0,126,20,0,0,1,0.604,0.0153,1,1.0,9.531666666666666,29,0.0,0.0,0.0,0.0,1,0,0.91560125,0.37513924,-0.9743233,0.37917697,154,-1
2040910974975365198,2026-04-05 21:54:29+00:00,0,"W Gaben🥰
L IGRS🤬",2040910974975365198,,,ht,,0,0,0,https://x.com/Xhareza/status/2040910974975365198,1663331457929216001,Xhareza,4,de,keep_id_anchor,False,w gaben l igrs,[],0,0,14,4,0,0,1,0.5603,0.0026,1,1.0,9.5225,29,0.0,0.0,0.0,0.0,0,0,0.9024346,0.33033288,0.25674227,1.5420169,155,-1
2040910631831064879,2026-04-05 21:53:07+00:00,0,"buzzer2 kntol

lagian igrs tinggal akui kesalahannya kenapa gamau sih? malah sekarang nyudutin steam itu sendiri, 

emg our gov itu isinya orang2 tua bangka yg bisanya nyusahin rakyat sendiri mulu",2040910631831064879,,,in,,0,0,0,https://x.com/MuchBsyrry/status/2040910631831064879,1581689802176356355,MuchBsyrry,30,id,keep_id_anchor,False,buzzer kontol lagian igrs tinggal akui kesalahannya mengapa gamau sih malah sekarang nyudutin steam itu sendiri emg our gov itu isinya orang tua bangka yang bisanya nyusahin rakyat sendiri mulu,[],0,0,193,30,0,0,1,0.2659,0.0129,1,0.5,9.499722222222223,29,0.0,0.0,0.0,0.0,0,0,0.8217305,0.38193294,1.0066091,-0.23891243,156,-1
2040909997157257424,2026-04-05 21:50:36+00:00,1,3+ IGRS Rating Be Like: https://t.co/sROvrB3Qr0,2040909997157257424,https://pbs.twimg.com/media/HFLEzQWaUAAI663.jpg,,en,,0,0,0,https://x.com/Rafi09210/status/2040909997157257424,1907800778435440640,Rafi09210,9,de,keep_id_anchor,False,igrs rating be like,[],0,0,19,4,0,1,1,0.4164,0.005,1,0.3333333333333333,5.846111111111111,29,1.0,0.0,0.0,0.0,1,0,0.8789669,0.3245734,-2.867276,1.6326041,157,-1
2040908908563476776,2026-04-05 21:46:16+00:00,0,Apalah IGRS ini ganggu banget orang mau main. Biar apeeee?,2040908908563476776,,,in,,0,0,0,https://x.com/sssssidiq/status/2040908908563476776,1974657803437670400,sssssidiq,10,id,keep_id_anchor,False,apalah igrs ini ganggu banget orang mau main biar apeeee,[],0,0,56,10,0,0,1,0.3968,0.0203,1,1.0,9.385555555555555,29,0.0,0.0,0.0,0.0,0,0,0.81471574,0.3640052,1.4985002,0.1973065,159,-1
2040906403485987243,2026-04-05 21:36:19+00:00,0,Informasi resmi terkait sistem IGRS dan rating gim di Steam sudah dirilis. Yuk baca dulu isinya supaya pandangannya jadi lebih jelas https://t.co/073fR083UQ,2040906403485987243,,,in,,0,0,0,https://x.com/arsiamalia/status/2040906403485987243,2026965292442898432,arsiamalia,25,id,keep_id_anchor,False,informasi resmi terkait sistem igrs dan rating game di steam sudah dirilis yuk baca dulu isinya supaya pandangannya jadi lebih jelas,[],0,0,132,21,0,0,1,0.4566,0.0147,1,1.0,9.219722222222222,29,0.0,0.0,0.0,0.0,1,0,0.92528725,0.43459797,-1.281297,0.15330677,165,-1
2040905844490186859,2026-04-05 21:34:06+00:00,0,"Buat yang ngikutin rame IGRS &amp; rating gim di Steam, penjelasan resminya ada di sini, boleh jadi bahan baca dulu: https://t.co/YHh9eqmPS2",2040905844490186859,,,in,,0,0,0,https://x.com/MohQym68316/status/2040905844490186859,2027985007986544640,MohQym68316,24,id,keep_id_anchor,False,buat yang ngikutin rame igrs rating game di steam penjelasan resminya ada di sini boleh jadi bahan baca dulu,[],0,0,108,19,0,0,1,0.8088,0.0111,1,1.0,9.182777777777778,29,0.0,0.0,0.0,0.0,1,1,0.9335116,0.48532686,-1.0558133,-0.02851533,167,-1
2040757110951322044,2026-04-05 21:22:37+00:00,1,"@kurawa Steam melakukan rating palsu trus uang pajak kita yg masuk buat IGRS buat apa dong???????????????????
Bubarin aja ga sih alias ga guna????

Punya kompetensi apa di bidang game stafsus komdigi ini?",2040902954480496745,,kurawa,in,,0,0,0,https://x.com/neitee/status/2040902954480496745,55167470,neitee,32,id,keep_id_anchor,False,steam melakukan rating palsu trus uang pajak kita yang masuk buat igrs buat apa dong bubarin aja tidak sih alias tidak guna punya kompetensi apa di bidang game stafsus komdigi ini,[],0,1,179,31,0,1,1,0.3735,0.0211,1,0.5,4.382777777777778,29,1.0,0.0,0.0,0.0,1,0,0.8036758,0.44772014,-0.114380926,-0.4092729,171,-1
2040902768106557834,2026-04-05 21:21:52+00:00,2,"""Steam telah melakukan rating palsu"".

😂😂😂😂😂

Dari dulu steam ngasih keterangan game dengan jelas, lebih percaya steam lah daripada IGRS ngawur..",2040902768106557834,,,in,,0,0,0,https://x.com/YusrilEka411/status/2040902768106557834,1314936178097885185,YusrilEka411,20,id,keep_id_anchor,False,steam telah melakukan rating palsu dari dulu steam ngasih keterangan game dengan jelas lebih percaya steam lah daripada igrs ngawur,[],0,0,131,20,0,2,0,0.5419,0.0077,1,1.0,8.97888888888889,29,0.0,0.0,0.0,0.0,1,0,0.851835,0.34025902,-0.08307981,-1.108572,173,-1
2040900644274634982,2026-04-05 21:13:26+00:00,0,"SIARAN PERS
​Menanggapi diskusi publik terkait IGRS &amp; sistem rating gim di Steam, Pnjlsan resmi mengenai kesesuaian regulasi trsbt dg ktntun hkm di Indonesia. Sgt disarankan tuk menyimak informasi lengkap lebih dl guna mndapatkn perspektif yg menyeluruh:
​https://t.co/wm3rHweS6F",2040900644274634982,,,in,,0,0,0,https://x.com/rosyidsmile_net/status/2040900644274634982,229233321,rosyidsmile_net,41,id,keep_id_anchor,False,siaran pers menanggapi diskusi publik terkait igrs sistem rating game di steam pnjlsan resmi mengenai kesesuaian regulasi trsbt dg ktntun hkm di indonesia sgt disarankan tuk menyimak informasi lengkap lebih dl guna mndapatkn perspektif yang menyeluruh,[],0,0,251,36,0,0,1,0.3969,0.0232,1,1.0,8.838333333333333,29,0.0,0.0,0.0,0.0,1,0,0.82882077,0.37234017,-0.6743594,-0.11353978,177,-1
2040891958961594422,2026-04-05 20:38:55+00:00,0,"wkwkwkwk lucu bgt si bro, ketauan bgt gk pernah liat steam. bisa-bisanya bilang ngasih rating palsu dan bilang meresahkan publik, gua rasa yg meresahkan publik malah rating amburadul IGRS kali wkwkwk. rating steam gua yakin udh ngikut pegi ato esrb",2040891958961594422,,,in,,0,0,0,https://x.com/futuretecnokrat/status/2040891958961594422,1247819541964451840,futuretecnokrat,41,id,keep_id_anchor,False,wkwkwkwk lucu banget si bro ketauan banget gk pernah liat steam bisa bisanya bilang ngasih rating palsu dan bilang meresahkan publik saya rasa yang meresahkan publik malah rating amburadul igrs kali wkwkwk rating steam saya yakin sudah ngikut pegi ato esrb,[],0,0,256,41,0,0,1,0.2637,0.0133,1,1.0,8.263055555555555,16,0.0,0.0,0.0,0.0,1,0,0.8228543,0.3815567,0.5822716,-0.40207386,187,-1
2040757110951322044,2026-04-05 19:56:48+00:00,0,@kurawa Steam salah? SISTEM RATING IGRS MU DLU YG KUDU DIBENERIN!!,2040881360588730616,,kurawa,in,,0,0,0,https://x.com/shimoneta1601/status/2040881360588730616,1259196185614532608,shimoneta1601,11,id,keep_id_anchor,False,steam salah sistem rating igrs mu dlu yang kudu dibenerin,[],0,1,57,10,0,0,1,0.3283,0.0101,1,1.0,7.561111111111111,25,1.0,0.0,0.0,0.0,1,0,0.84979534,0.44123536,0.016984342,0.06234647,196,-1
2040875697804280019,2026-04-05 19:34:18+00:00,0,IGRS tolol anjing,2040875697804280019,,,in,,0,0,0,https://x.com/pathethickidd/status/2040875697804280019,769719858321686528,pathethickidd,3,hr,keep_id_anchor,False,igrs tolol anjing,[],0,0,17,3,0,0,1,0.6794,0.0106,2,1.0,7.186111111111111,25,0.0,0.0,0.0,0.0,6,0,0.8338208,0.3012249,1.0461832,1.5285594,204,-1
2040730989740339579,2026-04-05 19:26:31+00:00,1,"@kerissakti berarti yg udah isi secara mandiri di Steam harusnya udh otomatis dapet rating yg sesuai IGRS kan bang?
tapi kenapa yg katanya game2 yg kategorinya ""salah"" kok bisa di nilai duluan?
udah gitu nyalahin Steam lagi.
Prioritas mereka dimana? ABS kah?",2040873740213645455,,kerissakti,in,,0,0,0,https://x.com/nonmicin_/status/2040873740213645455,1909862789822459904,nonmicin_,42,id,keep_id_anchor,False,berarti yang sudah isi secara mandiri di steam harusnya sudah otomatis dapet rating yang sesuai igrs kan bang tapi mengapa yang katanya game yang kategorinya salah kok bisa di nilai duluan sudah gitu nyalahin steam lagi prioritas mereka dimana abs kah,[],0,1,251,41,0,1,1,0.2801,0.0128,1,1.0,7.056388888888889,25,1.0,0.0,0.0,0.0,1,0,0.85538673,0.42627785,-0.47440368,-1.1907282,205,-1
2040873434775965871,2026-04-05 19:25:19+00:00,0,"Buat yang ngikutin ramenya IGRS &amp; rating gim di Steam, sebelum berdebat baiknya baca penjelasan resminya dulu ya..
https://t.co/NPrgHwDRAw",2040873434775965871,,,in,,0,0,0,https://x.com/delik_store/status/2040873434775965871,732576888619556864,delik_store,22,id,keep_id_anchor,False,buat yang ngikutin ramenya igrs rating game di steam sebelum berdebat baiknya baca penjelasan resminya dulu ya,[],0,0,110,17,0,0,1,0.4159,0.0109,1,1.0,7.036388888888889,25,0.0,0.0,0.0,0.0,1,0,0.90917313,0.51997256,-0.21784736,-0.21780287,206,-1
2040869715892224106,2026-04-05 19:10:32+00:00,0,"Indonesia Game Rating System (IGRS) di sejumlah game platform Steam bukan hasil klasifikasi resmi yang diverifikasi oleh pemerintah Indonesia?

Penjelasan/siaran pers resmi tentang IGRS &amp; rating gim di Steam, berikut info lebih lanjut, simak baik baik!
https://t.co/8XTuYCZJTK",2040869715892224106,,,in,,0,0,0,https://x.com/dapa442/status/2040869715892224106,1635908833636646912,dapa442,41,id,keep_id_anchor,False,indonesia game rating system igrs di sejumlah game platform steam bukan hasil klasifikasi resmi yang diverifikasi oleh pemerintah indonesia penjelasan siaran pers resmi tentang igrs rating game di steam berikut info lebih lanjut simak baik baik,[],0,0,244,36,0,0,1,0.5715,0.0295,1,1.0,6.79,25,0.0,0.0,0.0,0.0,1,0,0.9086136,0.40997842,-1.8659286,0.21035649,214,-1
2040685239228653915,2026-04-05 19:09:43+00:00,0,"@Diana0911097595 sudah ada ratingnya di steam
nggak perlu pakai igrs yang malah bikin kacau
nggak usah sok keminter kau buzzer https://t.co/36tX0NTjl0",2040869510165705162,https://pbs.twimg.com/tweet_video_thumb/HFKf_4MbQAEkk-Q.jpg,Diana0911097595,in,,0,0,0,https://x.com/black_k00k33/status/2040869510165705162,2032221811849773056,black_k00k33,24,id,keep_id_anchor,False,sudah ada ratingnya di steam tidak perlu pakai igrs yang malah bikin kacau tidak usah sok keminter kau buzzer,[],0,1,109,19,0,0,1,0.3652,0.0255,1,1.0,6.776388888888889,25,1.0,0.0,0.0,0.0,1,0,0.8437987,0.37291616,0.02265836,-0.42389148,215,-1
2040867765255610418,2026-04-05 19:02:47+00:00,1,"Penjelasan resmi terkait IGRS dan tampilan rating gim di Steam sudah dirilis. Bisa dibaca dulu untuk menambah konteks sebelum menarik kesimpulan: 

https://t.co/VTRC9YAJsA https://t.co/sJfNCeqEye",2040867765255610418,https://pbs.twimg.com/media/HFKeS_Ca4AAEuEx.jpg,,in,,0,1,0,https://x.com/refiandryy/status/2040867765255610418,482012192,refiandryy,29,id,keep_id_anchor,False,penjelasan resmi terkait igrs dan tampilan rating game di steam sudah dirilis bisa dibaca dulu untuk menambah konteks sebelum menarik kesimpulan,[],0,0,144,21,0,2,0,0.7847,0.0138,1,1.0,6.660833333333334,25,0.0,0.0,0.0,0.0,1,0,0.93953824,0.4061089,-1.4222547,-0.1448306,221,-1
2040865995540353494,2026-04-05 18:55:45+00:00,0,Bran bran benerin noh igrs,2040865995540353494,,,in,,0,0,0,https://x.com/Albert2844/status/2040865995540353494,1983754592061157377,Albert2844,5,nl,keep_id_anchor,False,bran bran benerin noh igrs,[],0,0,26,5,0,0,1,1.0,0.0032,2,1.0,6.5377777777777775,34,1.0,0.0,0.0,0.0,0,1,0.9680432,0.26929334,1.4499269,0.9382354,227,-1
1747603121126420824,2026-04-05 18:55:24+00:00,0,@gibran_tweet Bran benerin noh igrs,2040865905656344948,,gibran_tweet,in,,0,0,0,https://x.com/Albert2844/status/2040865905656344948,1983754592061157377,Albert2844,5,nl,keep_id_anchor,False,bran benerin noh igrs,[],0,1,21,4,0,0,1,1.0,0.0032,2,1.0,6.5377777777777775,34,1.0,0.0,0.0,0.0,0,1,0.9680432,0.29869455,1.5674865,0.8293152,228,-1
2040865861842649221,2026-04-05 18:55:13+00:00,0,igrs g nya gooner gila,2040865861842649221,,,in,,0,0,0,https://x.com/hrenyue/status/2040865861842649221,1604350645800095744,hrenyue,5,tl,keep_id_anchor,False,igrs g nya gooner gila,[],0,0,22,5,0,0,1,0.6665,0.0032,1,1.0,6.534722222222222,34,0.0,0.0,0.0,0.0,0,0,0.8335643,0.3836547,0.86226046,1.2176614,229,-1
2040862580013756782,2026-04-05 18:42:11+00:00,0,"Intinya, IGRS ada ini buat orang tua yg gagal parenting tentang game. Udah gagal + di missleading pula, anjir keren kata gua dan sekarang intinya lepas tanggung jawab. ""Bukan urusan kami, intinya ada RC yg berarti gk tampil"" ya elu dongok jembut lurus.",2040862580013756782,,,in,,0,1,0,https://x.com/OxygenSunshinee/status/2040862580013756782,1081400287133294593,OxygenSunshinee,42,id,keep_id_anchor,False,intinya igrs ada ini buat orang tua yang gagal parenting tentang game sudah gagal di missleading pula anjir keren kata saya dan sekarang intinya lepas tanggung jawab bukan urusan kami intinya ada rc yang berarti gk tampil ya elu dongok jembut lurus,[],0,0,248,42,0,1,1,0.5877,0.0095,2,1.0,6.3175,34,0.0,0.0,0.0,0.0,9,0,0.80943596,0.40185034,0.48253664,-0.8271806,237,-1
2040862120179577320,2026-04-05 18:40:21+00:00,0,"Buat yang penasaran soal status rating IGRS di Steam, ini penjelasan resmi dari Kemkomdigi. Lebih baik simak dulu informasinya supaya lebih jelas Kemkomdigi: Rating Gim di Steam Bukan Rating Resmi, Berpotensi Langgar Ketentuan di Indonesia https://t.co/rSNQn71m1K… https://t.co/vnIHRbnbQl",2040862120179577320,https://pbs.twimg.com/media/HFKZR2ha4AAEUTB.jpg,,in,,0,0,0,https://x.com/Inara234/status/2040862120179577320,1912703815100649472,Inara234,43,id,keep_id_anchor,False,buat yang penasaran soal status rating igrs di steam ini penjelasan resmi dari kemkomdigi lebih baik simak dulu informasinya supaya lebih jelas kemkomdigi rating game di steam bukan rating resmi berpotensi langgar ketentuan di indonesia,[],0,0,236,35,0,0,1,1.0,0.0137,1,1.0,6.286944444444444,34,0.0,0.0,0.0,0.0,1,1,1.0000001,0.4404381,-0.8784458,-0.032382887,241,-1
2040860843769049292,2026-04-05 18:35:17+00:00,0,Seru banget liat semua pada ngata²in IGRS wkwkw,2040860843769049292,,,in,,0,0,0,https://x.com/AlFD_Fajarid/status/2040860843769049292,303012287,AlFD_Fajarid,8,id,keep_id_anchor,False,seru banget liat semua pada ngata in igrs wkwkw,[],0,0,47,9,0,0,1,0.4819,0.0075,1,1.0,6.2025,34,0.0,0.0,0.0,0.0,0,0,0.88723457,0.2848042,1.5656563,0.514789,243,-1
2040632418840031503,2026-04-05 18:35:09+00:00,0,@MangAgus_10 Ah pantek igrs,2040860810952708471,,MangAgus_10,sl,,0,0,0,https://x.com/WahyuAr19799578/status/2040860810952708471,1875962359887601664,WahyuAr19799578,4,id,keep_id_anchor,False,ah pantek igrs,[],0,1,14,3,0,0,1,0.467,0.001,1,1.0,6.200277777777778,34,1.0,0.0,0.0,0.0,0,0,0.8755331,0.28974235,1.70464,0.9889651,244,-1
2040857520655482926,2026-04-05 18:22:04+00:00,1,"IGRS

Idiotic
Gaming
Rating
System",2040857520655482926,,,en,,0,0,1,https://x.com/z___vyi/status/2040857520655482926,1479048668,z___vyi,5,en,keep_id_anchor,False,igrs idiotic gaming rating system,[],0,0,33,5,0,2,0,0.6021,0.0089,1,1.0,5.982222222222222,34,0.0,0.0,0.0,0.0,1,0,0.8115562,0.39473218,-2.1283214,0.41631845,248,-1
2040856239446585369,2026-04-05 18:16:59+00:00,0,"halaaah, kaya yg punya dan pernah pake steam aja lu buzzer. coba main2 dulu aja ke steam-nya. IGRS-nya yg ngablu, malah nyalahin steam. di steam gamenya udah ditag sexual content, sama IGRS dikasih rating 3+. meanwhile upin ipin dikasih rating 18+, lawak.",2040856239446585369,,,in,,0,0,1,https://x.com/goldensunfyre/status/2040856239446585369,593667495,goldensunfyre,44,id,keep_id_anchor,False,halaaah seperti yang punya dan pernah pake steam aja kamu buzzer coba main dulu aja ke steam nya igrs nya yang ngablu malah nyalahin steam di steam gamenya sudah ditag sexual content sama igrs dikasih rating meanwhile upin ipin dikasih rating lawak,[],0,0,248,42,0,1,1,0.4052,0.0122,1,1.0,5.8975,34,0.0,0.0,0.0,0.0,1,0,0.8021517,0.38706762,0.482618,-0.4233101,254,-1
