conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,word_count_lang_source,detected_lang,language_filter_reason,is_language_noise,clean_text,identified_spam_words,is_spam,is_reply,text_length,word_count,is_short_noise,engagement_score,low_engagement_flag,content_dup_score,lexical_similarity_score,posting_freq_per_hour,temporal_burst_score,account_age_hours,unique_users_in_window,sna_out_deg,sna_in_deg,sna_betweenness,sna_clustering,cluster_id,is_coordinated,semantic_dup_score,semantic_similarity_score,pca_x,pca_y,annotation_id,manual_label,buzzer_prob,buzzer_flag,buzzer_label
2040757110951322044,2026-04-05 23:37:07+00:00,2,"@kurawa 🤡 dagelan mana lagi ini.. 
Tolong ini audit metode kerja tim IGRS nya @DPR_RI 
Sudah bikin keresahan publik. 
Publik berhak tahu, cara kerja ratingnya gmn",2040936805198074060,,kurawa,in,,0,0,0,https://x.com/The_Discomafia/status/2040936805198074060,57513726,The_Discomafia,25,id,keep_id_anchor,False,dagelan mana lagi ini tolong ini audit metode kerja tim igrs nya sudah bikin keresahan publik publik berhak tahu cara kerja ratingnya gmn,[],0,1,137,23,0,2,0,0.3423,0.0101,1,0.5,11.233055555555556,86,2.0,0.0,0.0,0.0,-1,0,0.72778225,0.3049988,-0.6183655,0.07870689,37,-1,0.0019093462,0,Non-Buzzer
2040936719835636093,2026-04-05 23:36:47+00:00,0,"IGRS tolol, komdigi tolol, indonesia asuuuuu. plis jangan aneh anehin steam GUE, dimana gue cuma bisa mengandalkan steam kalau mau beli otoge. IGRS cuma bisa ngasih rating 3+ ke game gooning asuuuuuuu blok.",2040936719835636093,,,in,,0,0,0,https://x.com/meimeiajadeh/status/2040936719835636093,1407730914898046982,meimeiajadeh,33,id,keep_id_anchor,False,igrs tolol komdigi tolol indonesia asuuuuu plis jangan aneh anehin steam saya dimana saya cuma bisa mengandalkan steam kalau mau beli otoge igrs cuma bisa ngasih rating ke game gooning asuuuuuuu blok,[],0,0,199,32,0,0,1,0.595,0.021,2,1.0,11.2275,86,0.0,0.0,0.0,0.0,-1,0,0.76360345,0.4289342,0.5271283,0.13774283,38,-1,0.0064535337,0,Non-Buzzer
2040593488350515441,2026-04-05 23:36:36+00:00,0,@kemkomdigi Gimana sih pak kok IGRS malah ngaco parah,2040936675770257508,,kemkomdigi,in,,0,0,0,https://x.com/FahrezaMahendr/status/2040936675770257508,1702015317122351104,FahrezaMahendr,9,id,keep_id_anchor,False,bagaimana sih pak kok igrs malah ngaco parah,[],0,1,44,8,0,0,1,0.6335,0.0055,1,1.0,11.224444444444444,86,1.0,0.0,0.0,0.0,0,0,0.8830627,0.2827675,1.8709769,0.25928596,39,-1,0.012131125,0,Non-Buzzer
2040936520635560005,2026-04-05 23:35:59+00:00,0,"Gais buat yang ngikutin IGRS &amp; rating gim  di steam,   baca dulu siaran pers  ini, sebelum debat IGRS
https://t.co/K8lzP7oQr8",2040936520635560005,,,in,,0,0,0,https://x.com/mtiarasptika/status/2040936520635560005,2021102244482121730,mtiarasptika,22,id,keep_id_anchor,False,gais buat yang ngikutin igrs rating game di steam baca dulu siaran pers ini sebelum debat igrs,[],0,0,94,17,0,0,1,0.7266,0.0158,1,1.0,11.214166666666667,86,0.0,0.0,0.0,0.0,-1,0,0.77919674,0.41728842,-0.44431943,-0.1060259,40,-1,0.018352693,0,Non-Buzzer
2040757110951322044,2026-04-05 23:35:25+00:00,2,"@kurawa @Steam this government bootlicker is playing victim + shirk responsibility + blaming others than themselves (this is their (IGRS)@kemkomdigi own faulty rating) 

Kids games they rate 18+
While an adult 18+ games they rate 3+

explanation : 
green :18+ up
red: teen to adult 18+ up https://t.co/xIm1pyEQLC",2040936374413742560,https://pbs.twimg.com/media/HFLc0Q1asAAY_zg.jpg,kurawa,en,,0,0,1,https://x.com/Delazdukedom/status/2040936374413742560,1105609246765281281,Delazdukedom,49,en,keep_id_anchor,False,this government bootlicker is playing victim shirk responsibility blaming others than themselves this is their igrs own faulty rating kids games they rate while an adult games they rate explanation green up red teen to adult up,[],0,1,227,37,0,3,0,0.3182,0.0109,1,1.0,11.204722222222221,86,1.0,0.0,0.0,0.0,-1,0,0.6551367,0.35463858,-0.011204781,-0.7865877,41,-1,0.0018232412,0,Non-Buzzer
2040936296777179362,2026-04-05 23:35:06+00:00,769,"Asosiasi Game Indonesia made respond to IGRS

Note:

1.IGRS should be a GUIDELINE, NOT A RESTRICTION
2.Technical control for IGRS belongs to government and IGRS team, gaming platform is just do what they told

More note in the thread below.
Src:
https://t.co/6acZjh9uf7 https://t.co/i94Op0iDB9",2040936296777179362,https://pbs.twimg.com/media/HFLcsdwacAA51iS.jpg,,en,,14,10,295,https://x.com/SEAGamethetic/status/2040936296777179362,713753682517426176,SEAGamethetic,51,en,keep_id_anchor,False,asosiasi game indonesia made respond to igrs note igrs should be a guideline not a restriction technical control for igrs belongs to government and igrs team gaming platform is just do what they told more note in the thread below src,[],0,0,233,41,0,1088,0,0.3827,0.0191,1,1.0,11.199444444444444,86,0.0,2.0,0.0,0.0,-1,0,0.69477576,0.3381175,-1.0386288,0.500991,42,-1,0.0023843835,0,Non-Buzzer
2040935924423594429,2026-04-05 23:33:37+00:00,0,"""STEAM MELAKUKAN RATING PALSU""???

IGRS lu noh game hentai rating +3",2040935924423594429,,,in,,0,0,0,https://x.com/WitheredShulker/status/2040935924423594429,1244209604218642432,WitheredShulker,11,id,keep_id_anchor,False,steam melakukan rating palsu igrs kamu noh game hentai rating,[],0,0,61,10,0,0,1,0.4754,0.0044,1,1.0,11.174722222222222,86,0.0,0.0,0.0,0.0,1,0,0.9043406,0.43616968,-0.010217685,-0.5880757,43,-1,0.16401096,0,Non-Buzzer
2040757110951322044,2026-04-05 23:31:09+00:00,0,"@kurawa ""Steam relah melakukan rating palsu""
Akui aja belom terkordinasi baik..
IGRS juga ngisinya cmn isi questioner, g ada verifikasi",2040935303855349819,,kurawa,in,,0,0,0,https://x.com/bonboninsegna/status/2040935303855349819,58753650,bonboninsegna,20,id,keep_id_anchor,False,steam relah melakukan rating palsu akui aja belum terkordinasi baik igrs juga ngisinya cmn isi questioner g ada verifikasi,[],0,1,122,19,0,0,1,0.3201,0.0109,1,1.0,11.133611111111112,86,1.0,0.0,0.0,0.0,-1,0,0.79025006,0.3650689,-0.83413,-0.14308856,44,-1,0.001937649,0,Non-Buzzer
2040757110951322044,2026-04-05 23:30:22+00:00,4,"@kurawa @Steam @Steam_Support this special advisor of KOMDIGI claimed:
1. that steam created *fake rating* affecting the IGRS system therefore resulting in many games categorized as not fit for distribution
2. that steam violated indonesian regulation
can you confirm?",2040935107297743256,,kurawa,en,,0,0,0,https://x.com/purityringgu/status/2040935107297743256,1053165568818200576,purityringgu,39,en,keep_id_anchor,False,this special advisor of komdigi claimed that steam created fake rating affecting the igrs system therefore resulting in many games categorized as not fit for distribution that steam violated indonesian regulation can you confirm,[],0,1,228,34,0,4,0,0.5988,0.02,1,1.0,11.120555555555555,86,1.0,0.0,0.0,0.0,1,0,0.81963897,0.41196927,-1.3778061,-0.38151267,45,-1,0.08651808,0,Non-Buzzer
2040935090063384796,2026-04-05 23:30:18+00:00,0,"Mungkin ada benernya ini salah steam. Tapi the fact that visibilitas game bisa dihalangi jika tak berlabel IGRS artinya komdigi bohong ya guys, steam dihalangi berjualan jika tidak memenuhi regulasi yang artinya IGRS memang dipersenjatai.",2040935090063384796,,,in,,0,0,0,https://x.com/mefuri_k/status/2040935090063384796,1430194934716325895,mefuri_k,35,id,keep_id_anchor,False,mungkin ada benernya ini salah steam tapi the fact that visibilitas game bisa dihalangi jika tidak berlabel igrs artinya komdigi bohong ya guys steam dihalangi berjualan jika tidak memenuhi regulasi yang artinya igrs memang dipersenjatai,[],0,0,237,35,0,0,1,0.4067,0.0372,1,1.0,11.119444444444444,86,0.0,0.0,0.0,0.0,-1,0,0.77135634,0.46495214,-0.19739842,-0.68096656,46,-1,0.017503865,0,Non-Buzzer
2040934839306833973,2026-04-05 23:29:19+00:00,0,"Sedang ramai soal IGRS dan rating game di Steam? Ini siaran pers resmi dari Kemkomdigi, boleh dibaca biar paham duduk perkaranya :

https://t.co/TKpyJwC560",2040934839306833973,,,in,,0,0,0,https://x.com/anggtakhsturia/status/2040934839306833973,1826219760583106560,anggtakhsturia,25,id,keep_id_anchor,False,sedang ramai soal igrs dan rating game di steam ini siaran pers resmi dari kemkomdigi boleh dibaca biar paham duduk perkaranya,[],0,0,126,21,0,0,1,0.5799,0.015,1,1.0,11.103055555555555,86,0.0,0.0,0.0,0.0,1,0,0.8657713,0.4527899,-0.26366562,0.06933696,47,-1,0.96661925,1,Buzzer
2040934681055801850,2026-04-05 23:28:41+00:00,0,"Ini ga berita ngibul soal IGRS &amp; rating gim di Steam, bisa jadi acuan buat jangan kemakan berita ga jelas biar info yang beredar lebih lengkapnya https://t.co/uVNcSljg1g",2040934681055801850,,,in,,0,0,0,https://x.com/dude_bukan/status/2040934681055801850,1515416675038154754,dude_bukan,30,id,keep_id_anchor,False,ini tidak berita ngibul soal igrs rating game di steam bisa jadi acuan buat jangan kemakan berita tidak jelas biar info yang beredar lebih lengkapnya,[],0,0,149,25,0,0,1,0.3596,0.019,1,1.0,11.0925,86,0.0,0.0,0.0,0.0,1,0,0.8623805,0.47497293,-0.71490514,-0.4155508,48,-1,0.36486316,0,Non-Buzzer
2040630458472636542,2026-04-05 23:26:47+00:00,0,"@aniblogsan52394 @sugondese6666 BUZZER IGRS Lo goblok, lu aja ga main game, twitter lo isinya ngebela igrs ama komdigi doang kocak",2040934204314439880,,aniblogsan52394,in,,0,1,0,https://x.com/rendrafrizal/status/2040934204314439880,1625480431415201794,rendrafrizal,20,tl,keep_id_anchor,False,buzzer igrs kamu goblok kamu aja tidak main game twitter kamu isinya ngebela igrs sama komdigi doang kocak,[],0,1,106,18,0,1,1,0.309,0.0256,2,1.0,10.764722222222222,86,1.0,0.0,0.0,0.0,-1,0,0.6975845,0.3513238,1.0050417,0.014108148,49,-1,0.002783359,0,Non-Buzzer
2040579524979732744,2026-04-05 23:26:43+00:00,1,"@cloplerr Indonesian Game Rating System, intinya kalau ada game mau masuk indo kudu lolos sensor dan rating dari IGRS ini, tapi ya gitu deh, rate nya ngaco",2040934187541434513,,cloplerr,in,,0,1,0,https://x.com/chaaphrodite/status/2040934187541434513,1782611727399677953,chaaphrodite,27,id,keep_id_anchor,False,indonesian game rating system intinya kalau ada game mau masuk indo kudu lolos sensor dan rating dari igrs ini tapi ya gitu deh rate nya ngaco,[],0,1,142,26,0,2,0,0.3896,0.0132,2,0.6666666666666666,11.059722222222222,86,1.0,1.0,0.0,0.0,1,0,0.8336412,0.3709685,-0.94090986,-0.28624472,50,-1,0.028151121,0,Non-Buzzer
2040933992720203783,2026-04-05 23:25:57+00:00,0,"I don't get how IGRS rates the game, really",2040933992720203783,,,en,,0,0,0,https://x.com/iSatrio/status/2040933992720203783,51074272,iSatrio,10,en,keep_id_anchor,False,i don t get how igrs rates the game really,[],0,0,42,10,0,0,1,0.2261,0.0054,1,1.0,11.046944444444444,86,0.0,0.0,0.0,0.0,-1,0,0.7810588,0.3111811,-2.019784,0.3270626,51,-1,0.0009773741,0,Non-Buzzer
2040758090757546013,2026-04-05 23:25:25+00:00,2,@kurawa @xLanglangBuana tak usah jauh2 deh. di X ini saja konten bokep masih bebas kok diakses. menurut anda yang orang internal KOMDIGI kenapa begitu? apakah kalian hanya makan gaji buta sambil sekali2 bikin kebijakan kontroversial yang hanya keliaran wah d teori tapi bobrok d pelaksanaan kayak IGRS?,2040933861430071311,,kurawa,in,,0,0,0,https://x.com/MFRcapture/status/2040933861430071311,840126594689593346,MFRcapture,47,id,keep_id_anchor,False,tidak usah jauh deh di x ini saja konten bokep masih bebas kok diakses menurut anda yang orang internal komdigi mengapa begitu apakah kalian hanya makan gaji buta sambil sekali bikin kebijakan kontroversial yang hanya keliaran wah d teori tapi bobrok d pelaksanaan seperti igrs,[],0,1,277,45,0,2,0,0.3041,0.0239,2,1.0,11.038055555555555,86,2.0,0.0,0.0,0.0,-1,0,0.6872611,0.32979465,0.6344918,-0.38770145,52,-1,0.0041068527,0,Non-Buzzer
2040933475533074489,2026-04-05 23:23:53+00:00,0,"Indonesia, saya yakin, setidaknya menurut keyakinan saya.
Negara ini gak punya AI filter atau system dgn basis seperti itu, hanya gaya2an saja.
Paling jg semua masih manual pakai tenaga manusia.
Dan yg di hire, manusia nya ngga ngerti apa yg mereka kerjakan.
Itulah contoh, IGRS.",2040933475533074489,,,in,,0,0,0,https://x.com/kararynn/status/2040933475533074489,76630809,kararynn,45,id,keep_id_anchor,False,indonesia saya yakin setidaknya menurut keyakinan saya negara ini tidak punya ai filter atau system dengan basis seperti itu hanya gaya an saja paling jg semua masih manual pakai tenaga manusia dan yang di hire manusia nya tidak ngerti apa yang mereka kerjakan itulah contoh igrs,[],0,0,279,46,0,0,1,0.3069,0.0224,1,1.0,11.0125,86,0.0,0.0,0.0,0.0,-1,0,0.64274955,0.26828995,0.26017204,-0.29931068,53,-1,0.0019068072,0,Non-Buzzer
2040933307626725499,2026-04-05 23:23:13+00:00,0,steam rating PALSU?????? lu bandingin sendiri rating steam sama IGRS pantek lebih akurat mana,2040933307626725499,,,in,,0,0,0,https://x.com/istrinyanaga/status/2040933307626725499,1348706073893425152,istrinyanaga,14,id,keep_id_anchor,False,steam rating palsu kamu bandingin sendiri rating steam sama igrs pantek lebih akurat mana,[],0,0,89,14,0,0,1,0.467,0.0038,1,1.0,11.001388888888888,86,0.0,0.0,0.0,0.0,1,0,0.9043406,0.38674426,0.18981828,-0.5206959,54,-1,0.03616825,0,Non-Buzzer
2040757110951322044,2026-04-05 23:22:55+00:00,19,"@kurawa enak juga ye jadi buzzer ga berakal tetep digaji. steam bukan barang baru ya tolol, dari dulu rating steam ga ada masalah cuman gara-gara igrs muncul barulah kacau begini coba logika nya dipake sekali-kali",2040933231877587260,,kurawa,in,,0,0,1,https://x.com/marcenalius/status/2040933231877587260,2854258734,marcenalius,37,id,keep_id_anchor,False,enak juga ye jadi buzzer tidak berakal tetep digaji steam bukan barang baru ya tolol dari dulu rating steam tidak ada masalah cuman gara gara igrs muncul barulah kacau begini coba logika nya dipake sekali kali,[],0,1,209,36,0,20,0,0.4775,0.0235,1,1.0,10.99638888888889,86,1.0,0.0,0.0,0.0,1,0,0.8437987,0.38812068,0.73759705,-0.6163844,55,-1,0.25366774,0,Non-Buzzer
2040933223094735033,2026-04-05 23:22:53+00:00,0,seru banget igrs igrs SWKWKWK mau juga dong dapet duit karna ngomongin igrs doang,2040933223094735033,,,in,,0,0,0,https://x.com/cipicipacipi/status/2040933223094735033,1228177830657134592,cipicipacipi,14,id,keep_id_anchor,False,seru banget igrs igrs swkwkwk mau juga dong dapet duit karna ngomongin igrs doang,[],0,0,81,14,0,0,1,0.3059,0.006,1,1.0,10.995833333333334,86,0.0,0.0,0.0,0.0,-1,0,0.7339362,0.26800877,1.4355333,0.14349177,56,-1,0.0008214348,0,Non-Buzzer
2040933157017698679,2026-04-05 23:22:37+00:00,0,"Untuk yang mengikuti isu IGRS &amp; sistem rating di Steam, penjelasan resminya sudah dirilis di sini. Mungkin bisa jadi referensi awal sebelum diskusi lebih lanjut:
https://t.co/5L3JruWt2h",2040933157017698679,,,in,,0,0,0,https://x.com/Extra7399/status/2040933157017698679,1943906190968467456,Extra7399,29,id,keep_id_anchor,False,untuk yang mengikuti isu igrs sistem rating di steam penjelasan resminya sudah dirilis di sini mungkin bisa jadi referensi awal sebelum diskusi lebih lanjut,[],0,0,156,24,0,0,1,0.604,0.0135,1,1.0,10.991388888888888,86,0.0,0.0,0.0,0.0,1,0,0.9237424,0.39334497,-0.9874892,0.1519341,57,-1,0.9872465,1,Buzzer
2040933055498764387,2026-04-05 23:22:13+00:00,0,"Ada siaran pers resmi tentang IGRS &amp; rating gim di Steam,
Mari sahabat semua kita baca &amp; cek dulu sebelum kita berpendapat lebih jauh.

https://t.co/JhIz9ebfAt",2040933055498764387,,,in,,0,0,0,https://x.com/SPayanadi/status/2040933055498764387,1944372493642555392,SPayanadi,28,id,keep_id_anchor,False,ada siaran pers resmi tentang igrs rating game di steam mari sahabat semua kita baca cek dulu sebelum kita berpendapat lebih jauh,[],0,0,129,22,0,0,1,0.5693,0.0163,1,1.0,10.984722222222222,86,0.0,0.0,0.0,0.0,1,0,0.9236231,0.48303893,-0.91412,0.0017359179,58,-1,0.9946567,1,Buzzer
2040932634067664926,2026-04-05 23:20:33+00:00,0,fuck igrs tp kalo ga setuju sama ini berarti belom pernah main fut,2040932634067664926,,,in,,0,0,0,https://x.com/ngepetskuy/status/2040932634067664926,1165567692880797697,ngepetskuy,13,id,keep_id_anchor,False,fuck igrs tp kalau tidak setuju sama ini berarti belum pernah main fut,[],0,0,70,13,0,0,1,0.3625,0.0207,1,1.0,10.956944444444444,86,0.0,0.0,0.0,0.0,-1,0,0.6947025,0.36703256,0.75171304,-0.11029586,59,-1,0.002168084,0,Non-Buzzer
2040823276428300710,2026-04-05 23:19:35+00:00,0,"@kukuhya IGRS dikritik keras harus didengarkan dan perlu dibenahi? no ❌ IGRS dikritik keras, Boomer ketar ketir, Turunkan Buzzer bayaran biar IGRS keliatan ada yg bela. walau keliatan akun buzzernya penjilat 😂 pola pikir boomer yg jabat emang TOLOL ga ada obat, gelar doang banyak.",2040932392479887369,,kukuhya,in,,0,0,0,https://x.com/mini_niwdir/status/2040932392479887369,1885242523721097216,mini_niwdir,43,id,keep_id_anchor,False,igrs dikritik keras harus didengarkan dan perlu dibenahi no igrs dikritik keras boomer ketar ketir turunkan buzzer bayaran biar igrs keliatan ada yang bela walau keliatan akun buzzernya penjilat pola pikir boomer yang jabat emang tolol tidak ada obat gelar doang banyak,[],0,1,269,42,0,0,1,0.2742,0.0175,1,1.0,10.940833333333334,86,1.0,0.0,0.0,0.0,-1,0,0.72798884,0.37941617,0.73965335,-0.11654948,60,-1,0.004361249,0,Non-Buzzer
2040932381247652056,2026-04-05 23:19:33+00:00,0,igrs malu2in banget wei 😭,2040932381247652056,,,in,,0,0,0,https://x.com/feliscxtus/status/2040932381247652056,1053847817033138177,feliscxtus,4,af,keep_id_anchor,False,igrs malu in banget wei,[],0,0,23,5,0,0,1,0.7725,0.0059,1,1.0,10.940277777777778,86,0.0,0.0,0.0,0.0,0,0,0.9216746,0.2589751,1.8403356,0.51715404,61,-1,0.014781304,0,Non-Buzzer
2040932324301480154,2026-04-05 23:19:19+00:00,4,"KALAU IGRS JUDOL 
--   Semua Umur   --
. https://t.co/sV6sJPfY1q",2040932324301480154,https://pbs.twimg.com/media/HFLZIJraoAAvMY6.jpg,,in,,0,0,1,https://x.com/Duren___/status/2040932324301480154,1501606510979256323,Duren___,9,id,keep_id_anchor,False,kalau igrs judol semua umur,[],0,0,27,5,0,5,0,0.4619,0.0088,1,1.0,10.936388888888889,86,0.0,0.0,0.0,0.0,-1,0,0.65784276,0.30130386,0.9913485,0.3165413,62,-1,0.0016357945,0,Non-Buzzer
2040932228344295700,2026-04-05 23:18:56+00:00,0,buat yang ngikutin IGRS &amp; rating gim di Steam ada link referensi supaya infonya lebih lengkap https://t.co/AJsvX6cioJ,2040932228344295700,,,in,,0,0,0,https://x.com/erwinhbr9us/status/2040932228344295700,1911257338373414912,erwinhbr9us,20,id,keep_id_anchor,False,buat yang ngikutin igrs rating game di steam ada link referensi supaya infonya lebih lengkap,[],0,0,92,15,0,0,1,0.3866,0.0062,1,1.0,10.93,86,0.0,0.0,0.0,0.0,1,0,0.9195069,0.39548904,-1.4728813,0.20100382,63,-1,0.72122556,0,Non-Buzzer
2040819277759217682,2026-04-05 23:18:44+00:00,0,@AkbarFahroby igrs ketar ketir,2040932179333820599,,AkbarFahroby,in,,0,0,0,https://x.com/SetiawanGab/status/2040932179333820599,1750871739209592832,SetiawanGab,4,da,keep_id_anchor,False,igrs ketar ketir,[],0,1,16,3,0,0,1,0.0,0.0,1,1.0,10.926666666666666,86,1.0,0.0,0.0,0.0,0,0,0.8688333,0.27479902,1.3110707,0.9294644,64,-1,0.008839431,0,Non-Buzzer
2040932122127659333,2026-04-05 23:18:31+00:00,1,apakah IGRS ini salah satu trik busuk mereka buat ngaburin kasus Andrie Yunus?,2040932122127659333,,,in,,0,0,0,https://x.com/azraelcode/status/2040932122127659333,1045525998987489280,azraelcode,13,id,keep_id_anchor,False,apakah igrs ini salah satu trik busuk mereka buat ngaburin kasus andrie yunus,[],0,0,77,13,0,1,1,0.4556,0.0109,1,1.0,10.923055555555555,86,0.0,0.0,0.0,0.0,-1,0,0.61406964,0.15598387,1.7287415,0.24570389,65,-1,0.0029679788,0,Non-Buzzer
2040931941483250012,2026-04-05 23:17:48+00:00,0,Judol ga lu urus ya anjing komdigi sial. Kebocoran data ga lu urus ya. Lu malah ngurusin game orang. IGRS tolol emang. Sistem lu yang carut marut lu nyalahin orang. Bego emang bego.,2040931941483250012,,,in,,0,0,0,https://x.com/cherrya72836061/status/2040931941483250012,553209938,cherrya72836061,33,id,keep_id_anchor,False,judol tidak kamu urus ya anjing komdigi sial kebocoran data tidak kamu urus ya kamu malah ngurusin game orang igrs tolol emang sistem kamu yang carut marut kamu nyalahin orang bego emang bego,[],0,0,191,33,0,0,1,0.4928,0.032,2,1.0,10.911111111111111,86,0.0,0.0,0.0,0.0,-1,0,0.75108564,0.3285583,1.2514997,-0.543284,66,-1,0.011491535,0,Non-Buzzer
2040637611753320857,2026-04-05 23:17:42+00:00,0,"@emyr_za1 IGRS, I nya Irak",2040931917693157710,,emyr_za1,in,,0,0,0,https://x.com/hhiimmeell/status/2040931917693157710,1602723583,hhiimmeell,5,sw,keep_id_anchor,False,igrs i nya irak,[],0,1,15,4,0,0,1,0.0,0.0,1,1.0,10.909444444444444,86,1.0,0.0,0.0,0.0,-1,0,0.5523244,0.1595737,1.2002084,1.058432,67,-1,0.00086747453,0,Non-Buzzer
2040931893043179681,2026-04-05 23:17:36+00:00,0,"Indo gov thinks that this problem only reaches nationwide, but look at this mf'ers. Your problem just went worldwide. All the social media talks about you and all you do is shut your mouth.

F igrs
Take your head honcho back to Iraq.",2040931893043179681,,,en,,0,0,0,https://x.com/zerothenforcer/status/2040931893043179681,1060493001200304129,zerothenforcer,44,en,keep_id_anchor,False,indo gov thinks that this problem only reaches nationwide but look at this mf ers your problem just went worldwide all the social media talks about you and all you do is shut your mouth f igrs take your head honcho back to iraq,[],0,0,227,44,0,0,1,0.3588,0.0133,1,0.5,10.532777777777778,86,1.0,0.0,0.0,0.0,-1,0,0.5523244,0.15036012,1.0435504,0.84230745,68,-1,0.0015432803,0,Non-Buzzer
